Name,Programming Skill,English,Thai,Science,Social,Mathematic
?,P,3,2,4,3,3
?,P,0,1,1,1,2
?,N,0,2,4,2,0
?,P,2,4,4,3,3
?,N,0,1,3,3,1
?,P,2,1,0,3,2
?,P,3,3,0,2,4
?,P,3,0,4,0,0
?,P,2,3,1,1,4
?,P,1,2,4,4,4
?,P,2,2,4,1,2
?,P,4,0,1,1,1
?,P,2,1,3,4,2
?,P,3,0,3,1,0
?,P,4,2,2,4,4
?,P,4,3,1,3,3
?,P,4,4,1,1,3
?,N,2,3,1,4,0
?,P,1,3,0,4,4
?,P,0,4,2,1,3
?,N,2,2,3,4,0
?,N,1,2,0,3,1
?,N,2,3,1,3,0
?,P,4,0,2,2,3
?,P,2,4,0,1,3
?,P,2,3,3,4,2
?,P,3,0,1,1,0
?,P,4,0,2,1,2
?,N,1,4,0,0,1
?,P,2,1,0,4,3
?,N,0,3,0,2,0
?,P,1,2,4,0,2
?,P,2,1,4,4,4
?,P,3,0,1,1,2
?,P,2,4,2,4,3
?,P,1,0,2,0,3
?,P,4,3,4,1,3
?,P,0,0,4,1,2
?,P,3,0,4,4,0
?,P,4,1,3,1,3
?,P,4,4,0,0,3
?,P,1,3,1,4,2
?,P,1,2,4,4,3
?,P,3,1,4,3,3
?,P,3,4,3,1,1
?,P,0,4,1,4,4
?,P,3,1,1,2,2
?,P,0,4,3,3,3
?,N,0,3,1,2,0
?,P,4,2,4,3,3
?,P,3,3,1,0,2
?,N,1,1,2,0,0
?,N,1,3,0,0,0
?,P,4,0,0,3,2
?,N,0,0,2,1,1
?,P,3,0,4,2,2
?,P,3,1,3,0,0
?,P,1,2,2,3,2
?,P,3,2,2,2,0
?,P,2,4,4,1,3
?,N,1,2,3,0,0
?,P,2,4,4,2,4
?,N,2,3,3,3,1
?,P,0,4,2,1,2
?,P,2,0,3,2,3
?,P,1,1,2,3,2
?,P,4,1,3,0,4
?,P,2,4,3,3,4
?,N,0,3,4,0,0
?,P,1,4,3,1,2
?,N,2,1,1,4,0
?,N,2,2,2,2,1
?,P,4,4,4,3,4
?,N,1,2,2,4,0
?,N,0,1,2,0,1
?,N,2,3,2,3,1
?,P,2,4,1,1,4
?,P,3,4,2,1,1
?,P,2,3,3,4,4
?,N,2,1,0,2,1
?,P,4,4,3,1,0
?,P,3,4,1,1,0
?,N,0,0,2,4,1
?,P,0,0,0,0,4
?,P,4,1,0,0,1
?,P,4,0,4,0,2
?,P,2,0,2,3,3
?,P,2,2,2,0,4
?,P,4,2,0,1,0
?,N,1,3,2,3,0
?,P,3,3,4,0,4
?,P,0,4,1,0,4
?,P,0,1,2,3,3
?,P,3,1,2,1,3
?,P,2,2,4,3,3
?,P,2,3,3,2,2
?,P,2,0,4,3,3
?,N,2,4,0,1,0
?,N,0,2,3,4,0
?,P,2,0,1,3,4
